province_code,kabupaten_code,kecamatan_code,lat,lng,province_name,kabupaten_name,kecamatan_name
64,1,11,-2.1068955,115.8994923,KALIMANTAN TIMUR,PASIR,MUARA SAMU
64,1,30,-1.971347,116.228798,KALIMANTAN TIMUR,PASIR,PASIR BELENGKONG
64,1,80,-1.2607218,116.1832068,KALIMANTAN TIMUR,PASIR,LONG KALI
64,2,10,-0.880237,116.3249438,KALIMANTAN TIMUR,KUTAI BARAT,BONGAN
64,2,20,-0.5742323,116.0886704,KALIMANTAN TIMUR,KUTAI BARAT,JEMPANG
64,2,91,-0.0504605,115.6865054,KALIMANTAN TIMUR,KUTAI BARAT,TERING
64,2,100,0.2364406,115.5207358,KALIMANTAN TIMUR,KUTAI BARAT,LONG HUBUNG
64,3,10,-0.9771242,117.0323305,KALIMANTAN TIMUR,KUTAI,SEMBOJA
64,3,20,-0.8225245,117.1970557,KALIMANTAN TIMUR,KUTAI,MUARA JAWA
64,3,30,-0.6866307,117.2440957,KALIMANTAN TIMUR,KUTAI,SANGA-SANGA
64,3,40,-0.7048801,117.0323305,KALIMANTAN TIMUR,KUTAI,LOA JANAN
64,3,50,-0.522753,117.015503,KALIMANTAN TIMUR,KUTAI,LOA KULU
64,3,60,-0.6403166,116.4665975,KALIMANTAN TIMUR,KUTAI,MUARA MUNTAI
64,3,70,-0.043826,116.0382012,KALIMANTAN TIMUR,KUTAI,MUARA WIS
64,3,170,0.2351197,116.1832068,KALIMANTAN TIMUR,KUTAI,KEMBANG JANGGUT
64,3,180,0.575877,116.018303,KALIMANTAN TIMUR,KUTAI,TABANG
64,4,10,0.4704868,116.5137964,KALIMANTAN TIMUR,KUTAI TIMUR,MUARA ANCALONG
64,4,11,1.01759,116.3249438,KALIMANTAN TIMUR,KUTAI TIMUR,BUSANG
64,4,12,0.5880064,116.7260713,KALIMANTAN TIMUR,KUTAI TIMUR,LONG MESENGAT
64,4,31,0.655019,116.8674757,KALIMANTAN TIMUR,KUTAI TIMUR,BATU AMPAR
64,4,40,0.4333333,117.6083333,KALIMANTAN TIMUR,KUTAI TIMUR,SANGATTA
64,4,41,0.8714729,117.4556388,KALIMANTAN TIMUR,KUTAI TIMUR,BENGALON
64,4,42,0.166118,117.3146351,KALIMANTAN TIMUR,KUTAI TIMUR,TELUK PANDAN
64,4,51,0.8848252,117.9014654,KALIMANTAN TIMUR,KUTAI TIMUR,KALIORANG
64,4,52,0.9969973,118.5797981,KALIMANTAN TIMUR,KUTAI TIMUR,SANDARAN
64,4,53,1.0384142,117.784246,KALIMANTAN TIMUR,KUTAI TIMUR,KAUBUN
64,4,54,1.260289,117.708504,KALIMANTAN TIMUR,KUTAI TIMUR,KARANGAN
64,5,30,1.1815398,118.6964752,KALIMANTAN TIMUR,BERAU,BIDUK BIDUK
64,5,31,1.3726826,118.3461948,KALIMANTAN TIMUR,BERAU,BATU PUTIH
64,5,40,2.2802503,117.8780275,KALIMANTAN TIMUR,BERAU,PULAU DERAWAN
64,5,41,2.2019083,118.5943873,KALIMANTAN TIMUR,BERAU,MARATUA
64,5,60,2.1390212,117.4908738,KALIMANTAN TIMUR,BERAU,TANJUNG REDEB
64,5,70,2.2538764,117.4556388,KALIMANTAN TIMUR,BERAU,GUNUNG TABUR
64,6,10,3.584221,116.647797,KALIMANTAN TIMUR,MALINAU,KAYAN HULU
64,6,40,3.584221,116.647797,KALIMANTAN TIMUR,MALINAU,MALINAU
64,9,30,-1.1875639,116.5609857,KALIMANTAN TIMUR,PENAJAM PASER UTARA,PENAJAM
64,9,40,-0.9111488,116.749645,KALIMANTAN TIMUR,PENAJAM PASER UTARA,SEPAKU
64,71,10,-1.244228,116.9028125,KALIMANTAN TIMUR,BALIKPAPAN,BALIKPAPAN SELATAN
64,71,20,-1.1662034,116.9616941,KALIMANTAN TIMUR,BALIKPAPAN,BALIKPAPAN TIMUR
64,71,30,-1.2379274,116.8528526,KALIMANTAN TIMUR,BALIKPAPAN,BALIKPAPAN UTARA
64,71,40,-1.2697732,116.8361873,KALIMANTAN TIMUR,BALIKPAPAN,BALIKPAPAN TENGAH
64,71,50,-1.0989332,116.8203511,KALIMANTAN TIMUR,BALIKPAPAN,BALIKPAPAN BARAT
64,72,10,-0.6193103,117.1970557,KALIMANTAN TIMUR,SAMARINDA,PALARAN
64,72,20,-0.4993407,117.1647094,KALIMANTAN TIMUR,SAMARINDA,SAMARINDA ILIR
64,72,30,-0.5205545,117.1294166,KALIMANTAN TIMUR,SAMARINDA,SAMARINDA SEBERANG
64,72,40,-0.4948232,117.1436154,KALIMANTAN TIMUR,SAMARINDA,SUNGAI KUNJANG
64,72,50,-0.4595869,117.1147095,KALIMANTAN TIMUR,SAMARINDA,SAMARINDA ULU
64,72,60,-0.3836818,117.1970557,KALIMANTAN TIMUR,SAMARINDA,SAMARINDA UTARA
64,73,10,3.305798,117.6253316,KALIMANTAN TIMUR,TARAKAN,TARAKAN TIMUR
64,73,20,3.3140604,117.6062827,KALIMANTAN TIMUR,TARAKAN,TARAKAN TENGAH
64,73,30,3.3047374,117.5834269,KALIMANTAN TIMUR,TARAKAN,TARAKAN BARAT
64,73,40,3.3778678,117.5527031,KALIMANTAN TIMUR,TARAKAN,TARAKAN UTARA
64,74,10,0.120863,117.4800445,KALIMANTAN TIMUR,BONTANG,BONTANG SELATAN
64,74,11,0.1451317,117.4497657,KALIMANTAN TIMUR,BONTANG,BONTANG BARAT
64,74,20,0.1783343,117.4850018,KALIMANTAN TIMUR,BONTANG,BONTANG UTARA
71,5,81,1.0865853,124.4752715,SULAWESI UTARA,MINAHASA SELATAN,KUMELEMBUAI
71,5,90,1.0880274,124.3643423,SULAWESI UTARA,MINAHASA SELATAN,SINONSAYANG
71,5,100,1.165706,124.434303,SULAWESI UTARA,MINAHASA SELATAN,TENGA
71,5,111,1.1324828,124.6082018,SULAWESI UTARA,MINAHASA SELATAN,AMURANG
71,5,112,1.1414911,124.5306837,SULAWESI UTARA,MINAHASA SELATAN,AMURANG BARAT
71,5,113,1.1714442,124.6635297,SULAWESI UTARA,MINAHASA SELATAN,AMURANG TIMUR
71,5,120,1.2266324,124.6967094,SULAWESI UTARA,MINAHASA SELATAN,TARERAN
71,5,130,1.238996,124.6175,SULAWESI UTARA,MINAHASA SELATAN,TUMPAAN
71,5,131,1.3321858,124.5749882,SULAWESI UTARA,MINAHASA SELATAN,TATAPAAN
71,7,10,0.8573381,123.6511438,SULAWESI UTARA,BOLAANG MONGONDOW UTARA,SANGKUB
71,71,10,1.4441205,124.8127381,SULAWESI UTARA,MANADO,MALALAYANG
71,71,20,1.4687485,124.833441,SULAWESI UTARA,MANADO,SARIO
71,72,30,1.4434482,125.1901151,SULAWESI UTARA,BITUNG,BITUNG TIMUR
71,72,40,1.4403744,125.1216524,SULAWESI UTARA,BITUNG,BITUNG UTARA
71,74,40,0.7597818,124.3254842,SULAWESI UTARA,KOTAMOBAGU,KOTAMOBAGU UTARA
72,2,80,-0.8681116,123.3710571,SULAWESI TENGAH,BANGGAI,BALANTAK
72,3,81,-1.4890967,121.9017954,SULAWESI TENGAH,MOROWALI,MAMOSALATO
72,4,50,-1.3933098,120.5509358,SULAWESI TENGAH,POSO,POSO PESISIR
72,4,51,-1.5437179,120.5739579,SULAWESI TENGAH,POSO,POSO PESISIR SELATAN
72,4,52,-1.2107264,120.4818446,SULAWESI TENGAH,POSO,POSO PESISIR UTARA
72,4,60,-1.5393099,120.8498944,SULAWESI TENGAH,POSO,LAGE
72,4,70,-1.3949976,120.753772,SULAWESI TENGAH,POSO,POSO KOTA
72,4,71,-1.3689102,120.7982029,SULAWESI TENGAH,POSO,POSO KOTA UTARA
72,4,72,-1.3949976,120.753772,SULAWESI TENGAH,POSO,POSO KOTA SELATAN
72,5,10,-1.5208341,119.8815203,SULAWESI TENGAH,DONGGALA,KULAWI
72,5,11,-0.4233155,119.8352303,SULAWESI TENGAH,DONGGALA,PIPIKORO
72,5,12,-0.4233155,119.8352303,SULAWESI TENGAH,DONGGALA,KULAWI SELATAN
72,5,61,-0.9046885,119.86005,SULAWESI TENGAH,DONGGALA,GUMBASA
72,5,62,-1.1336893,119.950926,SULAWESI TENGAH,DONGGALA,TANAMBULAVA
72,5,80,-0.7283363,119.7541856,SULAWESI TENGAH,DONGGALA,BANAWA
72,5,81,-0.8867487,119.6499162,SULAWESI TENGAH,DONGGALA,BANAWA SELATAN
72,5,90,-0.6035866,119.9046594,SULAWESI TENGAH,DONGGALA,LABUAN
72,5,91,-0.7351578,119.950926,SULAWESI TENGAH,DONGGALA,TANANTOVEA
72,9,81,-0.2611041,122.3220894,SULAWESI TENGAH,TOJO UNA-UNA,WALEA BESAR
72,71,10,-0.8953077,119.8554841,SULAWESI TENGAH,PALU,PALU BARAT
72,71,20,-0.9218968,119.898875,SULAWESI TENGAH,PALU,PALU SELATAN
72,71,30,-0.8910021,119.8728421,SULAWESI TENGAH,PALU,PALU TIMUR
72,71,40,-0.7934601,119.8930904,SULAWESI TENGAH,PALU,PALU UTARA
73,1,10,-7.3149682,120.9991032,SULAWESI SELATAN,SELAYAR,PASIMARANNU
73,1,11,-7.3681135,121.7765309,SULAWESI SELATAN,SELAYAR,PASILAMBENA
73,1,20,-7.0755808,120.6545022,SULAWESI SELATAN,SELAYAR,PASIMASSUNGGU
73,1,21,-6.9293482,120.8471458,SULAWESI SELATAN,SELAYAR,TAKABONERATE
73,1,22,-7.0878071,120.7464897,SULAWESI SELATAN,SELAYAR,PASIMASSUNGGU TIMUR
73,1,30,-6.2869786,120.5048792,SULAWESI SELATAN,SELAYAR,BONTOSIKUYU
73,1,40,-6.1377819,120.5048792,SULAWESI SELATAN,SELAYAR,BONTOHARU
73,1,41,-6.12258,120.465538,SULAWESI SELATAN,SELAYAR,BENTENG
73,1,42,-6.0633383,120.5048792,SULAWESI SELATAN,SELAYAR,BONTOMANAI
73,1,50,-5.9147623,120.5048792,SULAWESI SELATAN,SELAYAR,BONTOMATENE
73,2,10,-5.3950498,120.0549683,SULAWESI SELATAN,BULUKUMBA,GANTARANG KINDANG
73,2,20,-5.5485365,120.1993381,SULAWESI SELATAN,BULUKUMBA,UJUNG BULU
73,2,21,-5.5485365,120.1993381,SULAWESI SELATAN,BULUKUMBA,UJUNG
73,2,30,-5.5503688,120.4127161,SULAWESI SELATAN,BULUKUMBA,BONTO BAHARI
73,2,40,-5.4694177,120.378138,SULAWESI SELATAN,BULUKUMBA,BONTOTIRO
73,2,50,-5.4056635,120.3666099,SULAWESI SELATAN,BULUKUMBA,HERO LANGE-LANGE
73,2,60,-5.3289636,120.3108571,SULAWESI SELATAN,BULUKUMBA,KAJANG
73,2,70,-5.3421484,120.182022,SULAWESI SELATAN,BULUKUMBA,BULUKUMPA
73,2,80,-5.4157788,120.182022,SULAWESI SELATAN,BULUKUMBA,RILAU ALE
73,2,90,-5.3950498,120.0549683,SULAWESI SELATAN,BULUKUMBA,KINDANG
73,3,10,-5.5375146,119.898875,SULAWESI SELATAN,BANTAENG,BISSAPPU
73,3,11,-5.4382245,119.9393608,SULAWESI SELATAN,BANTAENG,ULUERE
73,3,12,-5.4936607,119.9393608,SULAWESI SELATAN,BANTAENG,SINOA
73,3,20,-5.4782125,119.9682719,SULAWESI SELATAN,BANTAENG,BANTAENG
73,3,21,-5.4861829,119.9913964,SULAWESI SELATAN,BANTAENG,EREMERASA
73,3,30,-5.4516467,120.0318547,SULAWESI SELATAN,BANTAENG,TOMPOBULU
73,3,31,-5.5612282,120.0549683,SULAWESI SELATAN,BANTAENG,PAJUKUKANG
73,3,32,-5.524253,120.0549683,SULAWESI SELATAN,BANTAENG,GATARANGKEKE
73,4,10,-5.5683123,119.5919555,SULAWESI SELATAN,JENEPONTO,BANGKALA
73,4,11,-5.4854331,119.5803605,SULAWESI SELATAN,JENEPONTO,BANGKALA BARAT
73,4,20,-5.6374931,119.6846813,SULAWESI SELATAN,JENEPONTO,TAMALATEA
73,4,21,-5.5632196,119.6846813,SULAWESI SELATAN,JENEPONTO,BONTORAMBA
73,4,30,-5.6720687,119.7310213,SULAWESI SELATAN,JENEPONTO,BINAMU
73,4,31,-5.5964909,119.7541856,SULAWESI SELATAN,JENEPONTO,TURATEA
73,4,40,-5.6260639,119.8062912,SULAWESI SELATAN,JENEPONTO,BATANG
73,4,41,-5.6681619,119.8005027,SULAWESI SELATAN,JENEPONTO,ARUNGKEKE
73,4,42,-5.5900567,119.8699493,SULAWESI SELATAN,JENEPONTO,TORAWANG
73,4,50,-5.5555595,119.8236554,SULAWESI SELATAN,JENEPONTO,KELARA
73,4,51,-5.4604769,119.8699493,SULAWESI SELATAN,JENEPONTO,RUMBIA
73,5,10,-5.5387498,119.4527538,SULAWESI SELATAN,TAKALAR,MANGARA BOMBANG
73,5,20,-5.4917387,119.2901829,SULAWESI SELATAN,TAKALAR,MAPPAKASUNGGU
73,5,30,-5.4162493,119.4875668,SULAWESI SELATAN,TAKALAR,POLOBANGKENG SELATAN
73,5,31,-5.4409635,119.4299262,SULAWESI SELATAN,TAKALAR,PATALLASSANG
73,5,40,-5.4162493,119.4875668,SULAWESI SELATAN,TAKALAR,POLOBANGKENG UTARA
73,5,50,-5.3711021,119.3772969,SULAWESI SELATAN,TAKALAR,GALESONG SELATAN
73,5,60,-5.2501715,119.3889082,SULAWESI SELATAN,TAKALAR,GALESONG UTARA
73,6,10,-5.3544667,119.4295404,SULAWESI SELATAN,GOWA,BONTONOMPO
73,6,11,-5.3927461,119.4063234,SULAWESI SELATAN,GOWA,BONTONOMPO SELATAN
73,6,20,-5.2977306,119.4527538,SULAWESI SELATAN,GOWA,BAJENG
73,6,21,-5.3050668,119.4005185,SULAWESI SELATAN,GOWA,BAJENG BARAT
73,6,30,-5.2595547,119.4759634,SULAWESI SELATAN,GOWA,PALLANGGA
73,6,31,-5.2304979,119.412128,SULAWESI SELATAN,GOWA,BAROMBONG
73,6,40,-5.2041496,119.4759634,SULAWESI SELATAN,GOWA,SOMBA OPU
73,6,50,-5.2571586,119.5223715,SULAWESI SELATAN,GOWA,BONTOMARANNU
73,6,51,-5.1994047,119.5687646,SULAWESI SELATAN,GOWA,PATTALLASSANG
73,6,60,-5.2216958,119.6730939,SULAWESI SELATAN,GOWA,PARANGLOE
73,6,61,-5.2856466,119.6846813,SULAWESI SELATAN,GOWA,MANUJU
73,6,70,-5.248913,119.8583772,SULAWESI SELATAN,GOWA,TINGGIMONCONG
73,6,71,-5.2072874,119.950926,SULAWESI SELATAN,GOWA,TOMBOLO PAO
73,6,72,-5.314012,119.8468043,SULAWESI SELATAN,GOWA,PARIGI
73,6,80,-5.3669133,119.7194377,SULAWESI SELATAN,GOWA,BUNGAYA
73,6,81,-5.3890614,119.8236554,SULAWESI SELATAN,GOWA,BONTOLEMPANGAN
73,6,90,-5.4050428,119.8699493,SULAWESI SELATAN,GOWA,TOMPOBULU
73,6,91,-5.477905,119.7194377,SULAWESI SELATAN,GOWA,BIRINGBULU
73,7,10,-5.2502253,120.0087372,SULAWESI SELATAN,SINJAI,SINJAI BARAT
73,7,20,-5.3127799,120.043412,SULAWESI SELATAN,SINJAI,SINJAI BORONG
73,7,30,-5.1952095,120.182022,SULAWESI SELATAN,SINJAI,SINJAI SELATAN
73,7,40,-5.2661682,120.2281933,SULAWESI SELATAN,SINJAI,TELLU LIMPOE
73,7,50,-5.1818053,120.2628111,SULAWESI SELATAN,SINJAI,SINJAI TIMUR
73,7,60,-5.2000484,120.0896313,SULAWESI SELATAN,SINJAI,SINJAI TENGAH
73,7,70,-5.109764,120.2397336,SULAWESI SELATAN,SINJAI,SINJAI UTARA
73,7,80,-5.0876583,120.1358346,SULAWESI SELATAN,SINJAI,BULUPODDO
73,7,90,-5.051651,120.4141567,SULAWESI SELATAN,SINJAI,PULAU SEMBILAN
73,8,10,-5.0753687,119.5629662,SULAWESI SELATAN,MAROS,MANDAI
73,8,11,-5.1452853,119.5455699,SULAWESI SELATAN,MAROS,MONCONGLOE
73,8,20,-4.9981003,119.5455699,SULAWESI SELATAN,MAROS,MAROS BARU
73,8,21,-5.0371533,119.4991693,SULAWESI SELATAN,MAROS,MARUSU
73,8,22,-5.0196357,119.5745626,SULAWESI SELATAN,MAROS,TURIKALE
73,8,23,-4.9519888,119.5776065,SULAWESI SELATAN,MAROS,LAU
73,8,30,-4.9246716,119.5455699,SULAWESI SELATAN,MAROS,MAROS UTARA / BONTOA
73,8,40,-4.9728994,119.6846813,SULAWESI SELATAN,MAROS,BANTIMURUNG
73,8,41,-5.0463103,119.6846813,SULAWESI SELATAN,MAROS,SIMBANG
73,8,50,-5.104947,119.6151426,SULAWESI SELATAN,MAROS,TANRALILI
73,8,51,-5.1432928,119.7657663,SULAWESI SELATAN,MAROS,TOMPU BULU
73,8,60,-4.9,119.833333,SULAWESI SELATAN,MAROS,CAMBA
73,8,61,-5.0307639,119.8120795,SULAWESI SELATAN,MAROS,CENRANA
73,8,70,-4.8067358,119.9046594,SULAWESI SELATAN,MAROS,MALLAWA
73,9,10,-6.8594385,119.1163726,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,LIUKANG TANGAYA
73,9,20,-3.6687994,119.9740534,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,KALUKUANG MASALIMA
73,9,30,-4.7006489,118.95835,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,LIUKANG TUPABBIRING
73,9,40,-4.8513525,119.5455699,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,PANGKAJENE
73,9,41,-4.8601636,119.5736619,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,MINASA TE'NE
73,9,50,-4.8984734,119.7078532,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,BALOCCI
73,9,51,-4.8521687,119.7194377,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,TONDONG TALLASA
73,9,60,-4.7726787,119.6615055,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,BUNGORO
73,9,70,-4.7598583,119.5455699,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,LABAKKANG
73,9,80,-4.7039693,119.5687646,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,MA'RANG
73,9,90,-4.665334,119.6151426,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,SEGERI
73,9,91,-4.588072,119.595299,SULAWESI SELATAN,PANGKAJENE KEPULAUAN,MANDALLE
73,10,10,-4.5261737,119.6730939,SULAWESI SELATAN,BARRU,TANETE RIAJA
73,10,11,-4.6696292,119.7194377,SULAWESI SELATAN,BARRU,PUJANANTING
73,10,20,-4.5196785,119.6151426,SULAWESI SELATAN,BARRU,TANETE RILAU
73,10,30,-4.4172651,119.6730939,SULAWESI SELATAN,BARRU,BARRU
73,10,40,-4.2648761,119.638326,SULAWESI SELATAN,BARRU,SOPPENG RIAJA
73,10,41,-4.3447989,119.6730939,SULAWESI SELATAN,BARRU,BALUSU
73,10,50,-4.1641239,119.6730939,SULAWESI SELATAN,BARRU,MALLUSETASI
73,11,10,-5.0237996,119.950926,SULAWESI SELATAN,BONE,BONTOCANI
73,11,20,-4.9802472,120.0896313,SULAWESI SELATAN,BONE,KAHU
73,11,30,-5.0731785,120.2397336,SULAWESI SELATAN,BONE,KAJUARA
73,11,40,-5.0000888,120.2397336,SULAWESI SELATAN,BONE,SALOMEKKO
73,11,50,-4.8980498,120.2743484,SULAWESI SELATAN,BONE,TONRA
73,11,60,-4.9026284,120.182022,SULAWESI SELATAN,BONE,PATIMPENG
73,11,70,-4.8755714,120.2685799,SULAWESI SELATAN,BONE,LIBURENG
73,11,80,-4.788882,120.2743484,SULAWESI SELATAN,BONE,MARE
73,11,90,-4.6659699,120.378138,SULAWESI SELATAN,BONE,SIBULUE
73,11,100,-4.6799605,120.2743484,SULAWESI SELATAN,BONE,CINA
73,11,110,-4.5957391,120.3320195,SULAWESI SELATAN,BONE,BAREBBO
73,11,120,-4.686522,120.1358346,SULAWESI SELATAN,BONE,PONRE
73,11,130,-4.7316357,119.950926,SULAWESI SELATAN,BONE,LAPPARIAJA
73,11,140,-4.5862129,119.950926,SULAWESI SELATAN,BONE,LAMURU
73,11,141,-4.6460612,119.8352303,SULAWESI SELATAN,BONE,TELLU LIMPOE
73,11,150,-4.6182403,120.043412,SULAWESI SELATAN,BONE,BENGO
73,11,160,-4.5052851,120.1358346,SULAWESI SELATAN,BONE,ULAWENG
73,11,170,-4.5276677,120.2397336,SULAWESI SELATAN,BONE,PALAKKA
73,11,180,-4.4607701,120.3204873,SULAWESI SELATAN,BONE,AWANGPONE
73,11,190,-4.4012726,120.2397336,SULAWESI SELATAN,BONE,TELLU SIATTINGE
73,11,200,-4.383333,120.1,SULAWESI SELATAN,BONE,AMALI
73,11,210,-4.2887155,120.1358346,SULAWESI SELATAN,BONE,AJANGALE
73,11,220,-4.3207036,120.2281933,SULAWESI SELATAN,BONE,DUA BOCCOE
73,11,230,-4.3071605,120.3320195,SULAWESI SELATAN,BONE,CENRANA
73,11,710,-4.5292716,120.3031871,SULAWESI SELATAN,BONE,TANETE RIATTANG BARAT
73,11,720,-4.527679,120.3377852,SULAWESI SELATAN,BONE,TANETE RIATTANG
73,11,730,-4.5585003,120.3550808,SULAWESI SELATAN,BONE,TANETE RIATTANG TIMUR
73,12,10,-4.4774362,119.950926,SULAWESI SELATAN,SOPPENG,MARIO RIWAWO
73,12,20,-4.4091354,119.8583772,SULAWESI SELATAN,SOPPENG,LALABATA
73,12,30,-4.396527,119.9393608,SULAWESI SELATAN,SOPPENG,LILI RIAJA
73,12,31,-4.3062171,119.9393608,SULAWESI SELATAN,SOPPENG,GANRA
73,12,32,-4.4105158,120.0318547,SULAWESI SELATAN,SOPPENG,CITTA
73,12,40,-4.3287696,120.043412,SULAWESI SELATAN,SOPPENG,LILI RILAU
73,12,50,-4.2645794,119.8583772,SULAWESI SELATAN,SOPPENG,DONRI DONRI
73,12,60,-4.1583766,119.8120795,SULAWESI SELATAN,SOPPENG,MARIO RIAWA
73,13,10,-4.2226389,119.9971769,SULAWESI SELATAN,WAJO,SABBANG PARU
73,13,20,-4.1392928,120.0549683,SULAWESI SELATAN,WAJO,TEMPE
73,13,30,-4.1827561,120.0896313,SULAWESI SELATAN,WAJO,PAMMANA
73,13,40,-4.2212992,120.2397336,SULAWESI SELATAN,WAJO,BOLA
73,13,50,-4.1390851,120.2743484,SULAWESI SELATAN,WAJO,TAKKALALLA
73,13,60,-3.9686526,120.2858846,SULAWESI SELATAN,WAJO,SAJOANGING
73,13,61,-4.0768692,120.2628111,SULAWESI SELATAN,WAJO,PENRANG
73,13,70,-4.0354381,120.182022,SULAWESI SELATAN,WAJO,MAJAULENG
73,13,80,-4.0410853,120.043412,SULAWESI SELATAN,WAJO,TANA SITOLO
73,13,90,-4.045459,119.953903,SULAWESI SELATAN,WAJO,BELAWA
73,13,100,-3.8961048,120.0896313,SULAWESI SELATAN,WAJO,MANIANG PAJO
73,13,101,-3.8924706,120.182022,SULAWESI SELATAN,WAJO,GILIRENG
73,13,110,-3.8175812,120.2743484,SULAWESI SELATAN,WAJO,KEERA
73,13,120,-3.7074392,120.3666099,SULAWESI SELATAN,WAJO,PITUMPANUA
73,14,10,-4.0864024,119.8120795,SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA LAUTANG
73,14,20,-4.0428742,119.7773461,SULAWESI SELATAN,SIDENRENG RAPPANG,TELLULIMPO E
73,14,30,-3.9464291,119.7194377,SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG PULU
73,14,40,-3.8277688,119.7773461,SULAWESI SELATAN,SIDENRENG RAPPANG,BARANTI
73,14,50,-3.8383018,119.8525909,SULAWESI SELATAN,SIDENRENG RAPPANG,PANCA RIJANG
73,14,51,-3.7732818,119.8005027,SULAWESI SELATAN,SIDENRENG RAPPANG,KULO
73,14,60,-3.9163685,119.8005027,SULAWESI SELATAN,SIDENRENG RAPPANG,MARITENGNGAE
73,14,61,-3.9051568,119.8583772,SULAWESI SELATAN,SIDENRENG RAPPANG,WATANG SIDENRENG
73,14,70,-3.8206925,119.9624902,SULAWESI SELATAN,SIDENRENG RAPPANG,PITU RIAWA
73,14,80,-3.8903425,120.0087372,SULAWESI SELATAN,SIDENRENG RAPPANG,DUAPITUE
73,14,81,-3.6992206,120.112735,SULAWESI SELATAN,SIDENRENG RAPPANG,PITU RIASE
73,15,10,-3.9594901,119.6151426,SULAWESI SELATAN,PINRANG,SUPPA
73,15,20,-3.8007378,119.5455699,SULAWESI SELATAN,PINRANG,MATTIROSOMPE
73,15,21,-3.8894838,119.5687646,SULAWESI SELATAN,PINRANG,LANRISANG
73,15,30,-3.8688849,119.638326,SULAWESI SELATAN,PINRANG,MATTIRO BULU
73,15,40,-3.793071,119.6408,SULAWESI SELATAN,PINRANG,WATANG SAWITTO
73,15,41,-3.7597556,119.6846813,SULAWESI SELATAN,PINRANG,PALETEANG
73,15,42,-3.8125229,119.7078532,SULAWESI SELATAN,PINRANG,TIROANG
73,15,50,-3.7053235,119.7078532,SULAWESI SELATAN,PINRANG,PATAMPANUA
73,15,60,-3.7368149,119.5803605,SULAWESI SELATAN,PINRANG,CEMPA
73,15,70,-3.6483486,119.5571677,SULAWESI SELATAN,PINRANG,DUAMPANUA
73,15,71,-3.5907202,119.6730939,SULAWESI SELATAN,PINRANG,BATULAPPA
73,15,80,-3.4347087,119.5571677,SULAWESI SELATAN,PINRANG,LEMBANG
73,16,10,-3.750427,119.861801,SULAWESI SELATAN,ENREKANG,MAIWA
73,16,11,-3.5436405,119.9971769,SULAWESI SELATAN,ENREKANG,BUNGIN
73,16,20,-3.563128,119.7612,SULAWESI SELATAN,ENREKANG,ENREKANG
73,16,21,-3.6314895,119.7773461,SULAWESI SELATAN,ENREKANG,CENDANA
73,16,30,-3.3959268,119.9162276,SULAWESI SELATAN,ENREKANG,BARAKA
73,16,31,-3.4389683,119.950926,SULAWESI SELATAN,ENREKANG,BUNTU BATU
73,16,40,-3.4098917,119.7657663,SULAWESI SELATAN,ENREKANG,ANGGERAJA
73,16,41,-3.3805916,119.8468043,SULAWESI SELATAN,ENREKANG,MALUA
73,16,50,-3.3459971,119.8236554,SULAWESI SELATAN,ENREKANG,ALLA
73,16,51,-3.2991443,119.9046594,SULAWESI SELATAN,ENREKANG,CURIO
73,16,52,-3.3306256,119.7541856,SULAWESI SELATAN,ENREKANG,MASALLE
73,17,10,-3.510763,120.361298,SULAWESI SELATAN,LUWU,LAROMPONG
73,17,11,-3.6104094,120.3550808,SULAWESI SELATAN,LUWU,LAROMPONG SELATAN
73,17,20,-3.4513862,120.3550808,SULAWESI SELATAN,LUWU,SULI
73,17,21,-3.464674,120.2281933,SULAWESI SELATAN,LUWU,SULI BARAT
73,17,30,-3.3939043,120.3608455,SULAWESI SELATAN,LUWU,BELOPA
73,17,31,-3.3007948,120.3176041,SULAWESI SELATAN,LUWU,KAMANRE
73,17,32,-3.3624998,120.378138,SULAWESI SELATAN,LUWU,BELOPA UTARA
73,17,40,-3.3472662,120.3089541,SULAWESI SELATAN,LUWU,BAJO
73,17,41,-3.3672404,120.2397336,SULAWESI SELATAN,LUWU,BAJO BARAT
73,17,50,-3.0821469,120.0896313,SULAWESI SELATAN,LUWU,BASSESANGTEMPE
73,17,51,-3.3451147,120.112735,SULAWESI SELATAN,LUWU,LATIMOJONG
73,17,60,-3.207433,120.2858846,SULAWESI SELATAN,LUWU,BUA PONRANG
73,17,61,-3.207433,120.2858846,SULAWESI SELATAN,LUWU,PONRANG
73,17,62,-3.2578141,120.3550808,SULAWESI SELATAN,LUWU,PONRANG SELATAN
73,17,70,-3.075345,120.226501,SULAWESI SELATAN,LUWU,BUA
73,17,80,-2.8800399,120.1242853,SULAWESI SELATAN,LUWU,WALENRANG
